created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2025-04-18T14:21:51+02:00,15749,24.50,44.75,0.8272189,0.9321622,2025-04-18 13:21:50,,,,
2025-04-18T14:22:13+02:00,15750,24.49,44.76,0.8254438,0.9351351,2025-04-18 13:22:11,,,,
2025-04-18T14:22:34+02:00,15751,24.51,44.77,0.8272189,0.9359459,2025-04-18 13:22:33,,,,
2025-04-18T14:22:56+02:00,15752,24.54,44.77,0.8272189,0.9394594,2025-04-18 13:22:55,,,,
2025-04-18T14:23:18+02:00,15753,24.55,44.79,0.8177515,0.9394594,2025-04-18 13:23:17,,,,
2025-04-18T14:23:40+02:00,15754,24.56,44.80,0.8112426,0.9437838,2025-04-18 13:23:38,,,,
2025-04-18T14:24:02+02:00,15755,24.55,44.79,0.8248521,0.9397298,2025-04-18 13:24:00,,,,
2025-04-18T14:24:23+02:00,15756,24.56,44.80,0.8254438,0.9402702,2025-04-18 13:24:22,,,,
2025-04-18T14:24:45+02:00,15757,24.56,44.80,0.8242603,0.9402702,2025-04-18 13:24:44,,,,
2025-04-18T14:25:07+02:00,15758,24.58,44.82,0.8153847,0.9394594,2025-04-18 13:25:06,,,,
2025-04-18T14:25:29+02:00,15759,24.57,44.81,0.8242603,0.9435135,2025-04-18 13:25:28,,,,
